Tweet ID,Tweet Text,Created At,Language,Author ID,Likes,Retweets,Replies,Quotes
1973361583305925013,"@grok @geloraco @mohmahfudmd @prabowo @Gerindra #MBD ; makan beracun gratis diBerikan pada #Termul dan #terbow saja @grok biar pendukungnya berkurang di 2029 🤣 , kelompok 42 % biar menolak makanan sampah tsb  , benar @prabowo kemiskinan menurun krn MBG menurun ke anak cucu 🤣🤣",2025-10-01 12:17:19+00:00,in,1604088193196109826,0,0,1,0
1973361520001352014,@KotaNusantara Program asrama Sekolah Rakyat Semarang inisiatif brilian dari Presiden Prabowo buat masa depan,2025-10-01 12:17:04+00:00,in,1699367121086812160,0,0,0,0
1973361464842002793,@KotaNusantara Suka banget liat Presiden Prabowo fokus ke kualitas pendidikan dari segala aspek,2025-10-01 12:16:51+00:00,in,1717438421969534976,0,0,0,0
1973361438518550709,@GenZNusantara Presiden Prabowo ngajarin kita arti kedewasaan dalam penyelesaian masalah yang fair buat semua pihak,2025-10-01 12:16:44+00:00,in,1684410053582028800,0,0,0,0
1973361323326263493,"Program MBG program brengsek yg membuat rakyat sengsara dan anak anak banyak kena RACUN . Punya presiden kok BEBAL banget udah kuras anggaran besar besaran hasilnya Nol besar . 11 bulan bekerja gak pernah ada berita PEMBANGUNAN . yang ada berita keracunan 
@prabowo 
@Gerindra https://t.co/7w1D79ZxTy",2025-10-01 12:16:17+00:00,in,986185677158010880,0,0,0,0
1973361285019607500,"Pegel bgt cok, minggu wingi dikuliahi dokter buzzer prabowo pro mbg jing. Trs saiki oleh info ngene https://t.co/fg0NrV3qqC",2025-10-01 12:16:08+00:00,in,1667876448869445632,0,0,0,0
1973361264350109771,"Yaaa Allah
Akhirnya keracunan MBG ada yang meninggal!!!! Tolong hentikan dulu MBG!! Pak @prabowo 
😭😭😭😭 https://t.co/fDw32MiKrW",2025-10-01 12:16:03+00:00,in,975389335775199232,0,0,0,0
1973361232590836088,"@Bhar4ta_ja @prabowo @PDemokrat Kasihan...
Gagal paham ya?😬",2025-10-01 12:15:55+00:00,in,1348987504985133057,0,0,0,0
1973361221027107329,"Perdana, Presiden Prabowo Subianto Pimpin Upacara Peringatan Hari Kesaktian Pancasila Tahun 2025 https://t.co/Tybhur6bBa",2025-10-01 12:15:53+00:00,in,1714139571443978240,1,0,0,0
1973361184939319720,@KotaNusantara Warga makin yakin sama pemerintah gara-gara langkah konkret Presiden Prabowo,2025-10-01 12:15:44+00:00,in,1924662602644520966,0,0,0,0
1973361064583766249,"The sign of👉JUSTICE

KEADILAN u/ semua pihak

Hrsnya Bpk. Presiden @prabowo Subianto jg mberikan AMNESTI kpd KomPol Cosmas Kaju Gae

Sama spt Bpk dulu waktu di copot pangkatnya o/ alm Bpk angkat sy..Pdhal Bpk jg kan sdg menjalankan tugas negara..Ini malah koruptor dikasi amnesti https://t.co/Sri4LOFsK8 https://t.co/w7rJcgLyEL",2025-10-01 12:15:15+00:00,in,1660654948244234249,0,0,0,0
1973360898145411502,"@KotaNusantara Sudah saatnya hak rakyat punya rumah layak diwujudkan, terima kasih Presiden Prabowo",2025-10-01 12:14:36+00:00,in,1701441338712162304,0,0,0,0
1973360848174461047,Pak Prabowo Kaget Bukan Maen 🔴 Presiden. Donald Trump Bela Umat Kristen ... https://t.co/u0Tmjvgsid lewat @YouTube,2025-10-01 12:14:24+00:00,in,1091967317838155776,0,0,0,0
1973360818499756069,@GenZNusantara Presiden Prabowo selalu upayain komunikasi yang sehat dan penuh respek,2025-10-01 12:14:17+00:00,in,1841783492210040832,0,0,0,0
1973360745611141179,"""Prabowo ga tau apa2, dia orang baik, niatnya baik. Bawahannya aja yg selalu menutup2i.""

Kalau akhirnya ga tau apa2, ya jangan jadi presiden, GBLK https://t.co/KIvZlAL19Q",2025-10-01 12:13:59+00:00,in,1029633260,0,0,0,0
1973360737188978870,"@RestyeCayah Kepada MR @prabowo  burunon kejaksaan @KejaksaanRI  yaitu silverter Matunina yang telah divonis 6 tahun Yang Lalu hingga sekarang Aparat anda sepertinja lempar sana sini ttg exekusinja. 
Negara hukum Macam apa Ini Mr Presiden ? 
Sepwrtunja Menghina Anda pidato di Pbb yg mengebu2",2025-10-01 12:13:57+00:00,in,1503028852087746560,0,0,0,0
1973360665487351883,@KotaNusantara Pupuk subsidi lebih mudah diakses karena gebrakan Presiden Prabowo yang pro petani,2025-10-01 12:13:40+00:00,in,1681923579414470656,0,0,0,0
1973360620549579149,"@GenZNusantara Dengan Presiden Prabowo, ruang dialog makin terbuka lebar, semangat buat pers",2025-10-01 12:13:29+00:00,in,1699351407709831168,0,0,0,0
1973360585950765198,"@ardisatriawan 1 nyawa melayang,sama dg membunuh seluruh generasi bangsa ini...prabowo hrs bertanggung jawab,hentikan dulu program MBG ini.",2025-10-01 12:13:21+00:00,in,1696833529890635776,0,0,0,0
1973360530464309698,"@GenZNusantara Gerakan cek kesehatan gratis bareng Presiden Prabowo, langkah maju kasih perlindungan buat rakyat",2025-10-01 12:13:08+00:00,in,1699789206233796608,0,0,0,0
1973360479965007976,@KotaNusantara Kolaborasi bareng Presiden Prabowo buat rumah layak udah bener-bener kerasa manfaatnya,2025-10-01 12:12:56+00:00,in,1708742133862313984,0,0,0,0
1973360478572388868,@Opposisi6890 @prabowo Ini yang anda mau presiden @prabowo ?😭,2025-10-01 12:12:56+00:00,in,1689223896552337408,0,0,0,0
1973360459530248697,@Opposisi6890 @prabowo Kenapa keracunanan MBG semakin luas adakah sabotase,2025-10-01 12:12:51+00:00,in,1864693020043694086,0,0,0,0
1973360399543423272,@PaltiWest @prabowo Ini tuh harus diusut tuntas sih jangan disalahkan MBG nya. Tapi dapur pengolahannya udah benarkah? Stop deh menggiring opini buruk yah. #LanjutkanMBG,2025-10-01 12:12:37+00:00,in,1973017289009315840,0,0,0,0
1973360387165921587,"Sudahlah PRABOWO hilangkan program MBG ini , lebih bagus dananya disalurkan untuk anak sekolah .Sudah berapa TRILYUN di gelontorkan buat MBG tapi tetep anaknya GOBLOK GOBLOK kok gak sehat malah keracunan . 
@prabowo 
@Gerindra https://t.co/U0xgFR5gMD",2025-10-01 12:12:34+00:00,in,986185677158010880,0,0,0,0
1973360363195473959,@KotaNusantara Presiden Prabowo kasih peluang nyata biar rakyat yang kerja keras bisa punya rumah impian,2025-10-01 12:12:28+00:00,in,1701451230340694017,0,0,0,0
1973360233218179345,@KotaNusantara Program rumah subsidi Presiden Prabowo sukses bikin hidup lebih layak,2025-10-01 12:11:57+00:00,in,1691678798935449600,0,0,0,0
1973360214176149760,@geloraco MBG Macam Apa ini Pak @Prabowo,2025-10-01 12:11:52+00:00,in,1604653169841012736,0,0,0,0
1973360200905269690,@KotaNusantara Presiden Prabowo konsisten dorong masyarakat bawah punya akses hunian yang manusiawi,2025-10-01 12:11:49+00:00,in,1700947766883868672,0,0,0,0
1973360191090597906,@KotaNusantara Ada kebahagiaan sendiri liat Presiden Prabowo konsisten wujudkan janji buat rakyat kecil,2025-10-01 12:11:47+00:00,in,1717468928195317760,0,0,0,0
1973360069732606278,@KotaNusantara Dukungan Presiden Prabowo ke pendidikan bikin anak-anak dari berbagai latar belakang bisa berkembang,2025-10-01 12:11:18+00:00,in,1698542784477798400,0,0,0,0
1973360011519861071,@GenZNusantara Program Presiden Prabowo bikin pencegahan penyakit jadi bagian gaya hidup,2025-10-01 12:11:04+00:00,in,1684096582529216514,0,0,0,0
1973360007631741069,@GenZNusantara Rasa optimis masyarakat makin naik berkat terobosan cek kesehatan gratis dari Presiden Prabowo,2025-10-01 12:11:03+00:00,in,1699284773632638976,0,0,0,0
1973359733466902737,"Penting dipahami, pemasangan foto Presiden Prabowo di billboard asing tanpa sepengetahuan pemerintah Indonesia, dukungan ke Palestina tetap kuat https://t.co/7HQMqkTKx7",2025-10-01 12:09:58+00:00,in,1703669075942293504,0,0,0,0
1973359638902088087,@KotaNusantara Semangat Presiden Prabowo bikin semua jadi percaya rumah pertama itu bukan mustahil diraih,2025-10-01 12:09:35+00:00,in,1859483792806989825,0,0,0,0
1973359617808933372,@KotaNusantara Presiden Prabowo dukung semua anak agar berani bermimpi besar dan terus belajar di asrama,2025-10-01 12:09:30+00:00,in,1909192700404056064,0,0,0,0
1973359530466746512,@KotaNusantara Langkah Presiden Prabowo soal pupuk subsidi bikin produksi pangan nasional makin cuan,2025-10-01 12:09:09+00:00,in,1710173388717842432,0,0,0,0
1973359518680863199,"@wibisonoys @geloraco @mohmahfudmd @prabowo @Gerindra Program MBG bertujuan mengurangi stunting dan meningkatkan gizi anak, tapi memang ada isu implementasi seperti keracunan, termasuk kasus cucu Mahfud MD di Yogyakarta seperti yang Anda bagikan. Alternatif tunai ke keluarga miskin bisa lebih tepat sasaran untuk fleksibilitas, tapi",2025-10-01 12:09:07+00:00,in,1720665183188922368,0,0,1,0
1973359514079625458,"@KotaNusantara Presiden Prabowo tahu pendidikan harus adaptif, terbukti dengan inovasi di Sekolah Rakyat Semarang",2025-10-01 12:09:06+00:00,in,1701443022104494080,0,0,0,0
1973359491245887880,Kementerian ESDM Bahlil sepertinya menempatkan diri sebagai Oposisi di pemerintahan presiden RI Prabowo SIREKAP Subianto.... @BPSDMESDM @setkabgoid https://t.co/D3uga7OhpS,2025-10-01 12:09:00+00:00,in,1605195051084435457,2,2,0,0
1973359488355934632,Presiden Prabowo Terima Kunjungan Juara Dunia MotoGP Marc Marquez dan Dua Pembalap Muda Indonesia di Istana Merdeka https://t.co/276bLW0ucY https://t.co/XvHq86JvB2,2025-10-01 12:08:59+00:00,in,1714139571443978240,1,0,0,0
1973359442289930387,@I_adityapurnama @Opposisi6890 @prabowo Gman klo yg jd korban tewas keracunan MBG anak atau kerabatmu?  Klo cara pikirmu kayak gt nanti klo keluargamu atau bahkan kamu mati korban pembunuhan gak perlu di proses hukum kan emang udah takdirnya.,2025-10-01 12:08:48+00:00,in,793418306598281217,0,0,0,0
1973359406663475597,@thejurgenholic Lu prabowo ya nyuruh2 makan mbg?,2025-10-01 12:08:40+00:00,in,1053192966863433728,0,0,0,0
1973359361830559770,"@abangndaa @Giiselje Anis pernah di modalin 10 M buat jadi gubernur feed back malah ngebully Prabowo, untung ada emak2 yang berempati sama Prabowo jadi menang deh jadi Presiden.

Sampai kapanpun tukang Bully itu ga bakal capai puncak soalnya lupa napak tanah 👎",2025-10-01 12:08:29+00:00,in,530977501,0,0,0,0
1973359305543000355,"@KotaNusantara Pupuk subsidi tepat sasaran jadi prioritas utama Presiden Prabowo, petani pun makin maju",2025-10-01 12:08:16+00:00,in,1699017447087714304,0,0,0,0
1973359264447320100,"Menurutnya, kehadiran Presiden Prabowo secara langsung dalam penyerahan rumah menunjukkan komitmen kuat pemerintah dalam mewujudkan keadilan sosial melalui akses perumahan yang layak dan terjangkau.

#azissubekti #gerindra #fraksigerindradprri #dprri #komisi2 #prabowosubianto",2025-10-01 12:08:06+00:00,in,732087001600548864,0,0,1,0
1973359219706573224,"Presiden Prabowo Subianto secara langsung menghadiri acara serah terima sebanyak 26.000 unit rumah subsidi bagi masyarakat. 

#azissubekti #gerindra #fraksigerindradprri #dprri #komisi2 #prabowosubianto",2025-10-01 12:07:55+00:00,in,732087001600548864,0,0,1,0
1973359210172916175,"@geloraco Tidak menimpa termul dan Terbow 58 % saja  , Hentikan #MBG berikan tunai pada keluarga kurang beruntung lebih tepat sasaran @grok , Program janji kampanye irasional pokoknya terpilih @mohmahfudmd   , rasakno saiki #Mbul @prabowo @Gerindra https://t.co/RyGw79URGG",2025-10-01 12:07:53+00:00,in,1604088193196109826,0,0,1,0
1973359077653987748,"@KotaNusantara Kerja keras Presiden Prabowo bikin petani nyaman bertani, pupuk subsidi ga bakal kurang",2025-10-01 12:07:22+00:00,in,1701460232789254144,0,0,0,0
1973359048285405319,@KotaNusantara Penghuni asrama baru makin semangat karena ada sentuhan perhatian dari Presiden Prabowo di Semarang,2025-10-01 12:07:15+00:00,in,1934834388157779974,0,0,0,0
1973359037355008494,"@KotaNusantara Keren abis Presiden Prabowo perhatiin petani dari segala sisi, termasuk urusan pupuk subsidi",2025-10-01 12:07:12+00:00,in,1834432981479686144,0,0,0,0
1973359019072041343,"@erlanishere Cocok jadi presiden indonesia 
Ketimbang @prabowo",2025-10-01 12:07:08+00:00,in,1432001992121937923,0,0,0,0
1973358950973407281,@GenZNusantara Langkah preventif Presiden Prabowo buat deteksi dini jelas bikin kepercayaan diri meningkat,2025-10-01 12:06:51+00:00,in,1684410053582028800,0,0,0,0
1973358923383185430,@KotaNusantara Langkah Presiden Prabowo kasih harapan buat rakyat yang dulu pesimis punya rumah,2025-10-01 12:06:45+00:00,in,1699304559469101056,0,0,0,0
1973358806303383718,@GenZNusantara Langkah maaf dan pemulihan Presiden Prabowo jadi cermin kepemimpinan modern,2025-10-01 12:06:17+00:00,in,1690978160756867072,0,0,0,0
1973358792600592730,"Waspada &amp; Siaga 1... 
Jaga, Lindungi &amp; Selamatkan Presiden kita dari Siasat Busuk Genk Solo Laknatullah.
Jangan sampe Si Anak Haram Konstitusi, Anak Bangsat &amp; Manusia Terbodoh ini Menggeser Pak Prabowo &amp; Menggantikannya Memimpin Negeri ini, bisa Hancur lebur Negara ini. https://t.co/HQnchi6YB1",2025-10-01 12:06:14+00:00,in,1705475303571861504,1,0,0,0
1973358743917297919,"Tak Hanya Peringati Hari Kesaktian Pancasila, Garuda Astacita Nusantara Nyata Dukung Program Astacita Prabowo https://t.co/tXarvQFOF4",2025-10-01 12:06:02+00:00,in,1726527360487534592,0,0,0,0
1973358591454355724,@KotaNusantara Makin yakin ngeliat Presiden Prabowo selalu update kebijakan buat kesejahteraan petani,2025-10-01 12:05:26+00:00,in,1841783492210040832,0,0,0,0
1973358585632755857,"@RantaiPersatuan Kepemimpinan sejati versi Presiden Prabowo: selalu jujur, arif, dan setia pada rakyat yang mengamanahkan #AmanahRakyat",2025-10-01 12:05:24+00:00,in,1702198415394996224,0,0,0,0
1973358528430809300,"Semangat pengabdian pemimpin kayak yang ditegaskan Prabowo, kekuasaan buat rakyat bukan buat show-off #AmanahRakyat https://t.co/Wh2T8MO6om",2025-10-01 12:05:11+00:00,in,1914589711450169345,0,0,0,0
1973358227149693281,"Dia bareng Prabowo ya karena hanya Prabowo yg bisa menerima dia, makanya setelah kudeta gagal dia ngotot 2 periode bareng Prabowo karena selain Prabowo tak akan ada yg mau usung fufufafa.

Niatnya hanya satu, kudeta Prabowo. https://t.co/LWpfZNb6qV",2025-10-01 12:03:59+00:00,in,227983065,0,0,0,0
1973358198422954066,"@KotaNusantara Presiden Prabowo paham banget pentingnya petani, sistem pupuk subsidi jadi prioritas",2025-10-01 12:03:52+00:00,in,1699636798933381120,0,0,0,0
1973358159340380415,@GenZNusantara Langkah Presiden Prabowo berani banget dan nunjukin kedewasaan beneran,2025-10-01 12:03:43+00:00,in,1699789206233796608,0,0,0,0
1973358129695080851,@G0LIATH87 Kalau gak curang dari dulu pak Prabowo jd Presiden,2025-10-01 12:03:35+00:00,in,1678623295376347136,0,0,1,0
1973357990507155787,@vitalongC_1 @A1ki4_ku5_21 @prabowo Presiden gk punya nyali,2025-10-01 12:03:02+00:00,in,1872397528567840768,0,0,0,0
1973357955455259016,"@NurRohi03920969 @detikcom @detikjabar_ @prabowo Menurut pernyataan Dinkes Bandung Barat, kematian Bunga Rahmawati tidak terkait dengan program MBG Prabowo. Gejala mirip keracunan mungkin dari makanan lain, tapi penyebab pasti belum dikonfirmasi. 😔",2025-10-01 12:02:54+00:00,in,1720665183188922368,0,0,1,0
1973357931015053592,"@KotaNusantara Petani ga ragu lagi soal pupuk subsidi, Presiden Prabowo bawa harapan baru buat pangan",2025-10-01 12:02:48+00:00,in,1965708308595253248,0,0,0,0
1973357898169459098,"Klopun tdk dihilangkan proyek MBG ini,setidaknya distop dulu,utk evaluasi dan persiapan yg matang,agar tdk terjadi lagi kasus keracunan

@prabowo itu gengsinya gede🤣 https://t.co/mwFeeCaCqz",2025-10-01 12:02:40+00:00,in,2696877306,1,0,0,0
1973357817894674496,@AvocadomiL @sjpopbase profil lu pink ijo tapi support prabowo tuh konsepnya gimana ya?,2025-10-01 12:02:21+00:00,in,1569535496,0,0,0,0
1973357795073499447,"@GenZNusantara Presiden Prabowo tunjukin kualitas pemimpin tulus, mau mengakui kesalahan dan memperbaikinya",2025-10-01 12:02:16+00:00,in,1684096582529216514,0,0,0,0
1973357783660814487,@KotaNusantara Langkah Presiden Prabowo digitalisasi pupuk subsidi bikin semuanya lebih praktis dan anti ribet,2025-10-01 12:02:13+00:00,in,1698542784477798400,0,0,0,0
1973357726991581441,@KotaNusantara Presiden Prabowo bener-bener ngewujudin mimpi masyarakat buat hidup lebih layak dengan rumah subsidiPresiden Prabowo beneran bikin harapan punya rumah sendiri makin terasa nyata buat banyak orang,2025-10-01 12:01:59+00:00,in,1709082588781092864,0,0,0,0
1973357718833602685,@KotaNusantara Makin yakin sama masa depan pendidikan Indonesia karena Presiden Prabowo selalu support,2025-10-01 12:01:58+00:00,in,1700075288057843712,0,0,0,0
1973357675472949397,@PaltiWest @prabowo Ikut prihatin namun masih diduga. Ini perlu diusut tuntas. MBG sangat membantu jangan dipolitisasi #LanjutkanMBG,2025-10-01 12:01:47+00:00,in,1972930028582383617,0,0,0,0
1973357618841395230,"@RantaiPersatuan Presiden Prabowo mengenang arti kekuasaan, semua datang karena rakyat dan untuk mereka juga #AmanahRakyat",2025-10-01 12:01:34+00:00,in,1702224001316319232,0,0,0,0
1973357609051938898,@KotaNusantara Langkah Presiden Prabowo bikin hidup jadi lebih pasti untuk keluarga petani dan ojek online,2025-10-01 12:01:31+00:00,in,1843170381563305985,0,0,0,0
1973357605520286147,Setahun prabowo hanya anya suksesnya MBG beracun.  https://t.co/JJmWVjujr9,2025-10-01 12:01:31+00:00,in,780077959,0,0,0,0
1973357600076079257,@darmanwsp @geloraco @prabowo Dapur MBG belum tentu punya SERTIFIKAT HALAL.. padahal sekelas jajanan pasar ada IJIN IRT,2025-10-01 12:01:29+00:00,in,814561284,0,0,0,0
1973357595533648133,Ketua DPR RI Puan Maharani mengambil peran sentral dengan memimpin pembacaan naskah Ikrar Kesaktian Pancasila di hadapan Presiden Prabowo Subianto yang bertindak sebagai inspektur upacara. https://t.co/dI1iX406pq,2025-10-01 12:01:28+00:00,in,2650421658,8,6,1,0
1973357546686783843,@KotaNusantara Presiden Prabowo makin dipercaya generasi muda karena kasih inspirasi dan motivasi nyata,2025-10-01 12:01:16+00:00,in,1676474555471384581,0,0,0,0
1973357502583718267,@Opposisi6890 @prabowo MBG Macam Apa ini Pak @Prabowo,2025-10-01 12:01:06+00:00,in,1604653169841012736,2,0,0,0
1973357385646579989,"Prabowo setelah menjadi Presiden RI terkejut menyaksikan dahsyatnya korupsi di Indonesia. Di negara lain juga ada korupsi tetapi tidak sedahsyat di Indonesia. Mengapa? 
Klik YouTube tonton dan subscribe 
https://t.co/I1SDZ2VsxV",2025-10-01 12:00:38+00:00,in,1738077678950035456,1,0,0,0
1973357345599266918,"@geloraco Prabowo berjiwa besarlah.
Hentikan dulu untuk sementara program MBG. Persiapkan lagi dari awal secara baik.Tambah jumlah dapur dan setiap dapur 
jangan dipaksakan untuk melayani terlalu banyak sekolah dan dapur harus punya sertifikat kelayakan dan diawasi BPOM.",2025-10-01 12:00:29+00:00,in,911573057243713536,0,0,0,0
1973357265811054610,@DS_yantie @prabowo bisa ga kau atur mulut mentrimu itu ?? tolong lah otak dipake kalo jd pemimpin,2025-10-01 12:00:10+00:00,in,1163321951588212737,0,0,0,0
1973357249767809210,"@detikcom @detikjabar_ Korban MBG nya @prabowo kah ini @grok ??... 😥😥

https://t.co/5OgcNtPx2C",2025-10-01 12:00:06+00:00,in,1488839355351597057,0,0,1,0
1973357200069501363,@KotaNusantara Presiden Prabowo berhasil buktiin rumah bukan cuma sekadar mimpi rakyat kecil,2025-10-01 11:59:54+00:00,in,1701813413301858304,0,0,0,0
1973357153995071655,"Arahan Langsung Presiden Prabowo, Kapolri Bentuk Tim Reformasi Polri ,
https://t.co/9jSmT1R9gR",2025-10-01 11:59:43+00:00,in,1972854774178398208,0,0,0,0
1973357138434203688,"Arahan Langsung Presiden Prabowo, Kapolri Bentuk Tim Reformasi Polri ,
https://t.co/Ia1sv4CiFG",2025-10-01 11:59:39+00:00,in,1972854716158849024,0,0,0,0
1973357128070189266,"Arahan Langsung Presiden Prabowo, Kapolri Bentuk Tim Reformasi Polri ,
https://t.co/lVJ6RJAwVz",2025-10-01 11:59:37+00:00,in,1972854792427831296,0,0,0,0
1973357116946829491,"Arahan Langsung Presiden Prabowo, Kapolri Bentuk Tim Reformasi Polri ,
https://t.co/5879dpkYHY",2025-10-01 11:59:34+00:00,in,1972854714636091392,0,0,0,0
1973356976223690969,@KotaNusantara Presiden Prabowo bawa energi positif yang bener-bener terasa di Sekolah Rakyat Semarang,2025-10-01 11:59:00+00:00,in,1937444142885548032,0,0,0,0
1973356930581274735,@KotaNusantara Presiden Prabowo buktiin komitmennya dengan fasilitas asrama lengkap di Sekolah Rakyat Semarang,2025-10-01 11:58:50+00:00,in,1709043830404878337,0,0,0,0
1973356760196063270,"@PaltiWest @prabowo Diduga yah Pak. Jangan dihentikan, sebab yang menerima manfaat juga belum semua. Banyak yang berharap loh sama MBG. Tenaga kerja juga diserap. Ini harus benar-benar dipertimbangkan. Program bagus kalo ada masalah dicari solusinya bukan dihentikan programnya! #LanjutkanMBG",2025-10-01 11:58:09+00:00,in,1942702876050219009,0,0,0,0
1973356661625725013,"Bertemu Bapak Presiden Prabowo Subianto yang didampingi Menteri Sekretaris Negara - Bapak Prasetyo Hadi dan Sekretaris Kabinet - Bapak Teddy Indra Wijaya. Dalam pertemuan ini, saya mendapat arahan dari Bapak Presiden untuk melakukan evaluasi dan transformasi serta menjalankan https://t.co/5QmyZei4Ge",2025-10-01 11:57:45+00:00,in,43088704,15,3,4,0
1973356574073823537,@GenZNusantara Presiden Prabowo ngajarin pentingnya komunikasi asertif dan minta maaf secara terbuka,2025-10-01 11:57:25+00:00,in,1682296527040180226,0,0,0,0
1973356487864099233,"@geloraco Dari penyakit PARU
Keracunan MBG
M akan B eracun G a ada gizi
Malah menewaskan

Memang makanan di racuni x
Mana ada makanan BERACUN
@prabowo anda DIKERJAI
@gibran_tweet 👈 @jokowi https://t.co/rPcSUkICuP",2025-10-01 11:57:04+00:00,in,1970637663985410048,0,0,0,0
1973356483468468736,"Presiden Prabowo Subianto mengungkapkan bahwa praktik korupsi yang terjadi di Indonesia sangat parah. Prabowo bertekad mewujudkan pemerintahan yang bersih.  

Wakil Kepala Satgassus Optimalisasi Penerimaan Negara Novel Baswedan membenarkan pernyataan Prabowo tersebut. Namun yang https://t.co/wf3b5WwFQ6",2025-10-01 11:57:03+00:00,in,231355136,1,1,0,0
1973356429626188149,"@prabowo 
COBA CEK 
MBG YANG DI MALING BERAPA ??? https://t.co/alQPqYJKTL",2025-10-01 11:56:50+00:00,in,85291733,0,0,0,0
1973356391646765522,@GenZNusantara Sekarang cek kesehatan nggak ribet lagi sejak ada program Presiden Prabowo,2025-10-01 11:56:41+00:00,in,1710173388717842432,0,0,0,0
1973356236373443018,Danantara bukti keseriusan presiden prabowo https://t.co/xSNsa8p8Lv,2025-10-01 11:56:04+00:00,in,1366085646,0,0,0,0
1973355913298989185,@GenZNusantara Program Presiden Prabowo bawa harapan baru buat keluarga hidup panjang umur,2025-10-01 11:54:47+00:00,in,1701128193552580608,0,0,0,0
1973355715109724265,@GenZNusantara Presiden Prabowo kasih energi positif ke semua lewat gerakan pencegahan penyakit jantung,2025-10-01 11:54:00+00:00,in,1682230257309601792,0,0,0,0
1973355715088593134,"Dapatkan bonus 10.000 saldo pas install apk Shopeepay

Caranya:
Upgrade ke spay plus, login dg shopee &amp; masukin kode referral

FF6JWV5WP

diskon promo freelance job receh bonus siwon out saham invest investasi crypto emas purbaya ekonomi prabowo mbg malang
https://t.co/RDWxz4yiJw",2025-10-01 11:54:00+00:00,in,1931239562648653824,1,0,0,0
1973355536566591646,@KotaNusantara Pendidikan makin maju kalau anak-anak didukung penuh kayak di program Presiden Prabowo,2025-10-01 11:53:17+00:00,in,1688570068870025218,0,0,0,0
1973355426050875494,"@GenZNusantara Presiden Prabowo memang tipikal pemimpin yang ngedepanin transparansi, respect",2025-10-01 11:52:51+00:00,in,1700427675238797312,0,0,0,0
1973355376302235675,@KotaNusantara Mudah-mudahan semakin banyak gerakan positif seperti yang dilakukan Presiden Prabowo,2025-10-01 11:52:39+00:00,in,1683392312825749504,0,0,0,0
1973355310120399023,"Peringatan Hari Kesaktian Pancasila tahun ini berlangsung khidmat di Monumen Pancasila Sakti, Lubang Buaya, Jakarta Timur, Rabu (1/10/2025). 

Dengan tema “Pancasila Perekat Bangsa Menuju Indonesia Raya”, upacara dipimpin langsung Presiden Prabowo Subianto sebagai inspektur https://t.co/xLFBnKlc7k",2025-10-01 11:52:23+00:00,in,48359478,0,0,0,0
1973355179874673109,@PaltiWest @prabowo Goreng terussss. Dari dulu janji2 presiden mana yg kelaksana. Ini janji kampanye terealisasi ada aja gorengan. Keracunan semoga segera bisa diusut tuntas. Sistem diperbaiki. Dan program tepat sasaran. Doa yang baiklah. #LanjutkanMBG,2025-10-01 11:51:52+00:00,in,1972923988948275200,0,0,0,0
1973355164330500348,"@MariaAlkaff_ Dulu para diplomat kita sgt berhati² berbicara dalam forum internasional &amp; tdk perlu sampai gebrak meja. Prabowo menyatakan mendukung solusi 2 negara &amp; siap menjamin keamanan Israel.
Israel cs memanipulasi omon Prabowo ini

Sampai monyet jd gondrong pun Israel ogah akui Palestina",2025-10-01 11:51:48+00:00,in,1265290457564631043,0,0,0,0
1973355136677454105,"Arahan Langsung Presiden Prabowo, Kapolri Bentuk Tim Reformasi Polri ,
https://t.co/VBXetZ98Ga",2025-10-01 11:51:42+00:00,in,1972854647648821248,0,0,0,0
1973355135364649146,"Hadiri

Monitor Yth Bpk Presiden @prabowo @DPR_RI   @KejaksaanRI @Gerindra
Tanggapi info yg kita terima, cermati dan ambil sikap sebelum terlambat! https://t.co/Ev9JU5Qw0j",2025-10-01 11:51:42+00:00,in,1604776817344544768,0,0,0,0
1973355128091824499,"Arahan Langsung Presiden Prabowo, Kapolri Bentuk Tim Reformasi Polri ,
https://t.co/ix4H2zxPgN",2025-10-01 11:51:40+00:00,in,1972854670751154176,0,0,0,0
1973355113344569399,"Arahan Langsung Presiden Prabowo, Kapolri Bentuk Tim Reformasi Polri ,
https://t.co/cvMek4HxbQ",2025-10-01 11:51:36+00:00,in,1972854651251798016,0,0,0,0
1973355103928344891,"Arahan Langsung Presiden Prabowo, Kapolri Bentuk Tim Reformasi Polri ,
https://t.co/0xsKCLpimr",2025-10-01 11:51:34+00:00,in,1972854603839389696,0,0,0,0
1973355099314594301,@Kodokodar @prabowo MBG Model Apa ini Pak @Prabowo,2025-10-01 11:51:33+00:00,in,1604653169841012736,0,0,0,0
1973354980934557821,"@RantaiPersatuan Janji pemimpin harus satu tujuan, mengabdi ke rakyat tanpa minta balas, pesan jelas Presiden Prabowo #AmanahRakyat",2025-10-01 11:51:05+00:00,in,1691678798935449600,0,0,0,0
1973354956997751150,@KotaNusantara Presiden Prabowo buktiin kalau semua orang layak punya tempat tinggal,2025-10-01 11:50:59+00:00,in,1843141854298267648,0,0,0,0
1973354904401093081,Danantara bukti keseriusan presiden prabowo https://t.co/ql8nyrxhE5,2025-10-01 11:50:47+00:00,in,1909471177271312385,0,0,0,0
1973354778420977702,@GenZNusantara Langkah cepat Presiden Prabowo balikin ID Pers ini angkat kepercayaan masyarakat,2025-10-01 11:50:16+00:00,in,1934834388157779974,0,0,0,0
